FID	NAME	VALUE
583	Lane	2
583	Serial	298197
583	LotNumber	6
583	Rev	143
583	SerialStatus	0
584	BcrStatus	0
584	Output	3
584	LotName	RSD160LF-00
584	SerialStatus	0
584	LotNumber	6
584	Rev	143
584	Serial	298199
584	Lane	1
584	Code	YEP0PTD160LF|00|A|101634202832|01
584	PlanID	0
584	ProductID	2375
584	Stage	1
585	LotName	RSD160LF-00
585	Output	3
585	BcrStatus	0
585	PlanID	0
585	ProductID	2375
585	Stage	1
585	Rev	143
585	LotNumber	6
585	Serial	298201
585	Lane	2
585	Code	YEP0PTD160LF|00|A|101634202833|01
585	SerialStatus	0
586	BcrStatus	0
586	Output	3
586	LotName	RSD160LF-00
586	SerialStatus	0
586	Code	YEP0PTD160LF|00|A|101634202834|01
586	Lane	1
586	LotNumber	6
586	Rev	143
586	Serial	298203
586	Stage	1
586	ProductID	2375
586	PlanID	0
587	Stage	1
587	PlanID	0
587	ProductID	2375
587	Code	YEP0PTD160LF|00|A|101634202835|01
587	Lane	2
587	LotNumber	6
587	Serial	298205
587	Rev	143
587	SerialStatus	0
587	LotName	RSD160LF-00
587	Output	3
587	BcrStatus	0
588	LotName	RSD160LF-00
588	BcrStatus	0
588	Output	3
588	ProductID	2375
588	PlanID	0
588	Stage	1
588	SerialStatus	0
588	Rev	143
588	LotNumber	6
588	Serial	298207
588	Code	YEP0PTD160LF|00|A|101634202836|01
588	Lane	1
589	BcrStatus	0
589	Output	3
589	LotName	RSD160LF-00
589	SerialStatus	0
589	LotNumber	6
589	Serial	298209
589	Rev	143
589	Code	YEP0PTD160LF|00|A|101634202837|01
589	Lane	2
589	ProductID	2375
589	PlanID	0
589	Stage	1
590	Stage	1
590	ProductID	2375
590	PlanID	0
590	SerialStatus	0
590	Lane	1
590	Code	YEP0PTD160LF|00|A|101634202838|01
590	Serial	298211
590	LotNumber	6
590	Rev	143
590	LotName	RSD160LF-00
590	BcrStatus	0
590	Output	3
591	Output	3
591	BcrStatus	0
591	LotName	RSD160LF-00
591	Lane	2
591	Code	YEP0PTD160LF|00|A|101634202839|01
591	LotNumber	6
591	Rev	143
591	Serial	298213
591	SerialStatus	0
591	Stage	1
591	ProductID	2375
591	PlanID	0
592	LotName	RSD160LF-00
592	BcrStatus	0
592	Output	3
592	Stage	1
592	ProductID	2375
592	PlanID	0
592	SerialStatus	0
592	Lane	1
592	Code	YEP0PTD160LF|00|A|101634202840|01
592	Rev	143
592	LotNumber	6
592	Serial	298215
593	ProductID	2375
593	PlanID	0
593	Stage	1
593	SerialStatus	0
593	LotNumber	6
593	Serial	298217
593	Rev	143
593	Code	YEP0PTD160LF|00|A|101634202842|01
593	Lane	2
593	LotName	RSD160LF-00
593	BcrStatus	0
593	Output	3
594	SerialStatus	0
594	LotNumber	6
594	Rev	143
594	Serial	298219
594	Code	YEP0PTD160LF|00|A|101634202843|01
594	Lane	1
594	ProductID	2375
594	PlanID	0
594	Stage	1
594	BcrStatus	0
594	Output	3
594	LotName	RSD160LF-00
595	PlanID	0
595	ProductID	2375
595	Stage	1
595	Serial	298221
595	LotNumber	6
595	Rev	143
595	Lane	2
595	Code	YEP0PTD160LF|00|A|101634202844|01
595	SerialStatus	0
595	LotName	RSD160LF-00
595	Output	3
595	BcrStatus	0
596	Output	3
596	BcrStatus	0
596	LotName	RSD160LF-00
596	LotNumber	6
596	Serial	298223
596	Rev	143
596	Lane	1
596	Code	YEP0PTD160LF|00|A|101634202845|01
596	SerialStatus	0
596	ProductID	2375
596	PlanID	0
596	Stage	1
597	LotName	RSD160LF-00
597	BcrStatus	0
597	Output	3
597	Stage	1
597	ProductID	2375
597	PlanID	0
597	SerialStatus	0
597	Lane	2
597	Code	YEP0PTD160LF|00|A|101634202846|01
597	Serial	298225
597	LotNumber	6
597	Rev	143
598	PlanID	0
598	ProductID	2375
598	Stage	1
598	LotNumber	6
598	Rev	143
598	Serial	298227
598	Code	YEP0PTD160LF|00|A|101634202847|01
598	Lane	1
598	SerialStatus	0
598	LotName	RSD160LF-00
598	Output	3
598	BcrStatus	0
599	SerialStatus	0
599	Lane	2
599	Code	YEP0PTD160LF|00|A|101634202848|01
599	Serial	298229
599	LotNumber	6
599	Rev	143
599	Stage	1
599	ProductID	2375
599	PlanID	0
599	BcrStatus	0
599	Output	3
599	LotName	RSD160LF-00
600	Stage	1
600	ProductID	2375
600	PlanID	0
600	Code	YEP0PTD160LF|00|A|101634202849|01
600	Lane	1
600	Serial	298231
600	LotNumber	6
600	Rev	143
600	SerialStatus	0
600	LotName	RSD160LF-00
600	Output	3
600	BcrStatus	0
601	LotName	RSD160LF-00
601	BcrStatus	0
601	Output	3
601	Stage	1
601	PlanID	0
601	ProductID	2375
601	SerialStatus	0
601	Lane	2
601	Code	YEP0PTD160LF|00|A|101634202850|01
601	LotNumber	6
601	Serial	298233
601	Rev	143
602	SerialStatus	0
602	Rev	143
602	LotNumber	6
602	Serial	298235
602	Lane	1
602	Code	YEP0PTD160LF|00|A|101634202898|01
602	PlanID	0
602	ProductID	2375
602	Stage	1
602	BcrStatus	0
602	Output	3
602	LotName	RSD160LF-00
603	LotName	RSD160LF-00
603	BcrStatus	0
603	Output	3
603	ProductID	2375
603	PlanID	0
603	Stage	1
603	SerialStatus	0
603	LotNumber	6
603	Rev	143
603	Serial	298237
603	Lane	2
603	Code	YEP0PTD160LF|00|A|101634202897|01
604	Stage	1
604	ProductID	2375
604	PlanID	0
604	SerialStatus	0
604	Code	YEP0PTD160LF|00|A|101634202896|01
604	Lane	1
604	Serial	298241
604	LotNumber	6
604	Rev	143
604	LotName	RSD160LF-00
604	BcrStatus	0
604	Output	3
605	Stage	1
605	ProductID	2375
605	PlanID	0
605	SerialStatus	0
605	Lane	2
605	Code	YEP0PTD160LF|00|A|101634202895|01
605	LotNumber	6
605	Serial	298239
605	Rev	143
605	LotName	RSD160LF-00
605	BcrStatus	0
605	Output	3
606	LotName	RSD160LF-00
606	BcrStatus	0
606	Output	3
606	PlanID	0
606	ProductID	2375
606	Stage	1
606	SerialStatus	0
606	LotNumber	6
606	Serial	298243
606	Rev	143
606	Code	YEP0PTD160LF|00|A|101634202894|01
606	Lane	1
607	Stage	1
607	ProductID	2375
607	PlanID	0
607	Code	YEP0PTD160LF|00|A|101634202893|01
607	Lane	2
607	Rev	143
607	LotNumber	6
607	Serial	298245
607	SerialStatus	0
607	LotName	RSD160LF-00
607	Output	3
607	BcrStatus	0
608	PlanID	0
608	ProductID	2375
608	Stage	1
608	SerialStatus	0
608	LotNumber	6
608	Serial	298247
608	Rev	143
608	Lane	1
608	Code	YEP0PTD160LF|00|A|101634202892|01
608	LotName	RSD160LF-00
608	BcrStatus	0
608	Output	3
609	SerialStatus	0
609	LotNumber	6
609	Rev	143
609	Serial	298249
609	Code	YEP0PTD160LF|00|A|101634202891|01
609	Lane	2
609	PlanID	0
609	ProductID	2375
609	Stage	1
609	BcrStatus	0
609	Output	3
609	LotName	RSD160LF-00
610	PlanID	0
610	ProductID	2375
610	Stage	1
610	LotNumber	6
610	Rev	143
610	Serial	298251
610	Code	YEP0PTD160LF|00|A|101634202890|01
610	Lane	1
610	SerialStatus	0
610	LotName	RSD160LF-00
610	Output	3
610	BcrStatus	0
611	ProductID	2375
611	PlanID	0
611	Stage	1
611	LotNumber	6
611	Rev	143
611	Serial	298253
611	Lane	2
611	Code	YEP0PTD160LF|00|A|101634202889|01
611	SerialStatus	0
611	LotName	RSD160LF-00
611	Output	3
611	BcrStatus	0
612	Output	3
612	BcrStatus	0
612	LotName	RSD160LF-00
612	Code	YEP0PTD160LF|00|A|101634202888|01
612	Lane	1
612	Rev	143
612	LotNumber	6
612	Serial	298255
612	SerialStatus	0
612	Stage	1
612	PlanID	0
612	ProductID	2375
613	Lane	2
613	Code	YEP0PTD160LF|00|A|101634202887|01
613	LotNumber	6
613	Rev	143
613	Serial	298257
613	SerialStatus	0
613	Stage	1
613	ProductID	2375
613	PlanID	0
613	Output	3
613	BcrStatus	0
613	LotName	RSD160LF-00
614	BcrStatus	0
614	Output	3
614	LotName	RSD160LF-00
614	SerialStatus	0
614	Serial	298259
614	LotNumber	6
614	Rev	143
614	Code	YEP0PTD160LF|00|A|101634202886|01
614	Lane	1
614	PlanID	0
614	ProductID	2375
614	Stage	1
615	Lane	2
615	Code	YEP0PTD160LF|00|A|101634202885|01
615	Rev	143
615	LotNumber	6
615	Serial	298261
615	SerialStatus	0
615	Stage	1
615	PlanID	0
615	ProductID	2375
615	Output	3
615	BcrStatus	0
615	LotName	RSD160LF-00
616	Stage	1
616	PlanID	0
616	ProductID	2375
616	SerialStatus	0
616	Lane	1
616	Code	YEP0PTD160LF|00|A|101634202884|01
616	LotNumber	6
616	Rev	143
616	Serial	298263
616	LotName	RSD160LF-00
616	BcrStatus	0
616	Output	3
617	SerialStatus	0
617	LotNumber	6
617	Rev	143
617	Serial	298265
617	Lane	2
617	Code	YEP0PTD160LF|00|A|101634202883|01
617	PlanID	0
617	ProductID	2375
617	Stage	1
617	BcrStatus	0
617	Output	5
617	LotName	RSD160LF-00
618	LotName	RSD160LF-00
618	Output	3
618	BcrStatus	0
618	PlanID	0
618	ProductID	2375
618	Stage	1
618	LotNumber	6
618	Rev	143
618	Serial	298265
618	Code	YEP0PTD160LF|00|A|101634202883|01
618	Lane	2
618	SerialStatus	0
619	LotName	RSD160LF-00
619	Output	5
619	BcrStatus	0
619	ProductID	2375
619	PlanID	0
619	Stage	1
619	Rev	143
619	LotNumber	6
619	Serial	298269
619	Code	YEP0PTD160LF|00|A|101634202882|01
619	Lane	1
619	SerialStatus	0
620	SerialStatus	0
620	Code	YEP0PTD160LF|00|A|101634202882|01
620	Lane	1
620	LotNumber	6
620	Rev	143
620	Serial	298269
620	Stage	1
620	PlanID	0
620	ProductID	2375
620	BcrStatus	0
620	Output	3
620	LotName	RSD160LF-00
621	LotName	RSD160LF-00
621	BcrStatus	0
621	Output	3
621	Stage	1
621	PlanID	0
621	ProductID	2375
621	SerialStatus	0
621	Code	YEP0PTD160LF|00|A|101634202856|01
621	Lane	2
621	Serial	298267
621	LotNumber	6
621	Rev	143
622	Output	3
622	BcrStatus	0
622	LotName	RSD160LF-00
622	Serial	298271
622	LotNumber	6
622	Rev	143
622	Code	YEP0PTD160LF|00|A|101634202855|01
622	Lane	2
622	SerialStatus	0
622	PlanID	0
622	ProductID	2375
622	Stage	1
623	SerialStatus	0
623	Rev	143
623	LotNumber	6
623	Serial	298273
623	Code	YEP0PTD160LF|00|A|101634202853|01
623	Lane	2
623	PlanID	0
623	ProductID	2375
623	Stage	1
623	BcrStatus	0
623	Output	3
623	LotName	RSD160LF-00
624	Output	3
624	BcrStatus	0
624	LotName	RSD160LF-00
624	Lane	2
624	Code	YEP0PTD160LF|00|A|101634202852|01
624	LotNumber	6
624	Serial	298275
624	Rev	143
624	SerialStatus	0
624	Stage	1
624	ProductID	2375
624	PlanID	0
625	LotName	RSD160LF-00
625	Output	3
625	BcrStatus	0
625	Stage	1
625	ProductID	2375
625	PlanID	0
625	Lane	2
625	Code	YEP0PTD160LF|00|A|101634202851|01
625	Serial	298277
625	LotNumber	6
625	Rev	143
625	SerialStatus	0
626	Stage	1
626	ProductID	2375
626	PlanID	0
626	Code	YEP0PTD160LF|00|A|101634202901|01
626	Lane	2
626	Rev	143
626	LotNumber	6
626	Serial	298279
626	SerialStatus	0
626	LotName	RSD160LF-00
626	Output	3
626	BcrStatus	0
627	Stage	1
627	PlanID	0
627	ProductID	2375
627	Lane	2
627	Code	YEP0PTD160LF|00|A|101634202903|01
627	LotNumber	6
627	Serial	298281
627	Rev	143
627	SerialStatus	0
627	LotName	RSD160LF-00
627	Output	3
627	BcrStatus	0
628	Output	3
628	BcrStatus	0
628	LotName	RSD160LF-00
628	Serial	298283
628	LotNumber	6
628	Rev	143
628	Code	YEP0PTD160LF|00|A|101634202904|01
628	Lane	2
628	SerialStatus	0
628	ProductID	2375
628	PlanID	0
628	Stage	1
629	LotName	RSD160LF-00
629	Output	3
629	BcrStatus	0
629	PlanID	0
629	ProductID	2375
629	Stage	1
629	LotNumber	6
629	Serial	298285
629	Rev	143
629	Lane	2
629	Code	YEP0PTD160LF|00|A|101634202906|01
629	SerialStatus	0
630	BcrStatus	0
630	Output	3
630	LotName	RSD160LF-00
630	SerialStatus	0
630	Lane	1
630	Code	YEP0PTD160LF|00|A|101634202854|01
630	LotNumber	6
630	Rev	143
630	Serial	298287
630	Stage	1
630	PlanID	0
630	ProductID	2375
631	ProductID	2375
631	PlanID	0
631	Stage	1
631	SerialStatus	0
631	LotNumber	6
631	Rev	143
631	Serial	298289
631	Code	YEP0PTD160LF|00|A|101634202907|01
631	Lane	2
631	LotName	RSD160LF-00
631	BcrStatus	0
631	Output	3
632	LotName	RSD160LF-00
632	BcrStatus	0
632	Output	3
632	Stage	1
632	ProductID	2375
632	PlanID	0
632	SerialStatus	0
632	Code	YEP0PTD160LF|00|A|101634202909|01
632	Lane	1
632	Serial	298291
632	LotNumber	6
632	Rev	143
633	Output	3
633	BcrStatus	0
633	LotName	RSD160LF-00
633	Code	YEP0PTD160LF|00|A|101634202910|01
633	Lane	2
633	Serial	298293
633	LotNumber	6
633	Rev	143
633	SerialStatus	0
633	Stage	1
633	ProductID	2375
633	PlanID	0
634	SerialStatus	0
634	Code	YEP0PTD160LF|00|A|101634202911|01
634	Lane	1
634	LotNumber	6
634	Rev	143
634	Serial	298295
634	Stage	1
634	PlanID	0
634	ProductID	2375
634	BcrStatus	0
634	Output	3
634	LotName	RSD160LF-00
635	LotName	RSD160LF-00
635	BcrStatus	0
635	Output	3
635	Stage	1
635	ProductID	2375
635	PlanID	0
635	SerialStatus	0
635	Lane	2
635	Code	YEP0PTD160LF|00|A|101634202912|01
635	LotNumber	6
635	Rev	143
635	Serial	298297
636	LotName	RSD160LF-00
636	BcrStatus	0
636	Output	3
636	ProductID	2375
636	PlanID	0
636	Stage	1
636	SerialStatus	0
636	LotNumber	6
636	Rev	143
636	Serial	298299
636	Lane	2
636	Code	YEP0PTD160LF|00|A|101634202914|01
637	BcrStatus	0
637	Output	3
637	LotName	RSD160LF-00
637	SerialStatus	0
637	Serial	298301
637	LotNumber	6
637	Rev	143
637	Code	YEP0PTD160LF|00|A|101634202913|01
637	Lane	1
637	PlanID	0
637	ProductID	2375
637	Stage	1
638	Output	3
638	BcrStatus	0
638	LotName	RSD160LF-00
638	Lane	1
638	Code	YEP0PTD160LF|00|A|101634202915|01
638	Rev	143
638	LotNumber	6
638	Serial	298303
638	SerialStatus	0
638	Stage	1
638	PlanID	0
638	ProductID	2375
639	Output	5
639	BcrStatus	0
639	LotName	RSD160LF-00
639	LotNumber	6
639	Serial	298305
639	Rev	143
639	Code	YEP0PTD160LF|00|A|101634202916|01
639	Lane	2
639	SerialStatus	0
639	PlanID	0
639	ProductID	2375
639	Stage	1
640	ProductID	2375
640	PlanID	0
640	Stage	1
640	SerialStatus	0
640	LotNumber	6
640	Serial	298305
640	Rev	143
640	Code	YEP0PTD160LF|00|A|101634202916|01
640	Lane	2
640	LotName	RSD160LF-00
640	BcrStatus	0
640	Output	3
641	SerialStatus	0
641	LotNumber	6
641	Serial	298307
641	Rev	143
641	Lane	1
641	Code	YEP0PTD160LF|00|A|101634202917|01
641	PlanID	0
641	ProductID	2375
641	Stage	1
641	BcrStatus	0
641	Output	5
641	LotName	RSD160LF-00
642	Stage	1
642	ProductID	2375
642	PlanID	0
642	SerialStatus	0
642	Code	YEP0PTD160LF|00|A|101634202917|01
642	Lane	1
642	LotNumber	6
642	Rev	143
642	Serial	298307
642	LotName	RSD160LF-00
642	BcrStatus	0
642	Output	3
643	LotName	RSD160LF-00
643	Output	3
643	BcrStatus	0
643	ProductID	2375
643	PlanID	0
643	Stage	1
643	Serial	298309
643	LotNumber	6
643	Rev	143
643	Code	YEP0PTD160LF|00|A|101634202918|01
643	Lane	2
643	SerialStatus	0
644	LotNumber	6
644	Rev	143
644	Serial	298311
644	Code	YEP0PTD160LF|00|A|101634202919|01
644	Lane	1
644	SerialStatus	0
644	ProductID	2375
644	PlanID	0
644	Stage	1
644	Output	3
644	BcrStatus	0
644	LotName	RSD160LF-00
645	ProductID	2375
645	PlanID	0
645	Stage	1
645	Serial	298313
645	LotNumber	6
645	Rev	143
645	Code	YEP0PTD160LF|00|A|101634202920|01
645	Lane	2
645	SerialStatus	0
645	LotName	RSD160LF-00
645	Output	3
645	BcrStatus	0
646	LotName	RSD160LF-00
646	Output	3
646	BcrStatus	0
646	Stage	1
646	ProductID	2375
646	PlanID	0
646	Lane	1
646	Code	YEP0PTD160LF|00|A|101634202921|01
646	Serial	298315
646	LotNumber	6
646	Rev	143
646	SerialStatus	0
647	LotName	RSD160LF-00
647	Output	3
647	BcrStatus	0
647	Stage	1
647	ProductID	2375
647	PlanID	0
647	Lane	2
647	Code	YEP0PTD160LF|00|A|101634202922|01
647	Rev	143
647	LotNumber	6
647	Serial	298317
647	SerialStatus	0
648	PlanID	0
648	ProductID	2375
648	Stage	1
648	LotNumber	6
648	Rev	143
648	Serial	298319
648	Code	YEP0PTD160LF|00|A|101634202923|01
648	Lane	1
648	SerialStatus	0
648	LotName	RSD160LF-00
648	Output	3
648	BcrStatus	0
649	Stage	1
649	PlanID	0
649	ProductID	2375
649	SerialStatus	0
649	Lane	2
649	Code	YEP0PTD160LF|00|A|101634202924|01
649	LotNumber	6
649	Rev	143
649	Serial	298321
649	LotName	RSD160LF-00
649	BcrStatus	0
649	Output	3
650	LotName	RSD160LF-00
650	BcrStatus	0
650	Output	3
650	ProductID	2375
650	PlanID	0
650	Stage	1
650	SerialStatus	0
650	Rev	143
650	LotNumber	6
650	Serial	298323
650	Lane	1
650	Code	YEP0PTD160LF|00|A|101634202927|01
651	LotName	RSD160LF-00
651	Output	3
651	BcrStatus	0
651	ProductID	2375
651	PlanID	0
651	Stage	1
651	Serial	298325
651	LotNumber	6
651	Rev	143
651	Code	YEP0PTD160LF|00|A|101634202928|01
651	Lane	2
651	SerialStatus	0
652	LotName	RSD160LF-00
652	Output	3
652	BcrStatus	0
652	ProductID	2375
652	PlanID	0
652	Stage	1
652	Rev	143
652	LotNumber	6
652	Serial	298327
652	Lane	1
652	Code	YEP0PTD160LF|00|A|101634202972|01
652	SerialStatus	0
653	LotName	RSD160LF-00
653	Output	3
653	BcrStatus	0
653	ProductID	2375
653	PlanID	0
653	Stage	1
653	Serial	298329
653	LotNumber	6
653	Rev	143
653	Code	YEP0PTD160LF|00|A|101634202971|01
653	Lane	2
653	SerialStatus	0
654	Output	3
654	BcrStatus	0
654	LotName	RSD160LF-00
654	Rev	143
654	LotNumber	6
654	Serial	298331
654	Lane	1
654	Code	YEP0PTD160LF|00|A|101634202970|01
654	SerialStatus	0
654	ProductID	2375
654	PlanID	0
654	Stage	1
655	Stage	1
655	PlanID	0
655	ProductID	2375
655	SerialStatus	0
655	Lane	2
655	Code	YEP0PTD160LF|00|A|101634202969|01
655	Serial	298333
655	LotNumber	6
655	Rev	143
655	LotName	RSD160LF-00
655	BcrStatus	0
655	Output	3
656	Stage	1
656	ProductID	2375
656	PlanID	0
656	Code	YEP0PTD160LF|00|A|101634202968|01
656	Lane	1
656	Rev	143
656	LotNumber	6
656	Serial	298335
656	SerialStatus	0
656	LotName	RSD160LF-00
656	Output	3
656	BcrStatus	0
657	LotName	RSD160LF-00
657	Output	3
657	BcrStatus	0
657	PlanID	0
657	ProductID	2375
657	Stage	1
657	Rev	143
657	LotNumber	6
657	Serial	298337
657	Lane	2
657	Code	YEP0PTD160LF|00|A|101634202967|01
657	SerialStatus	0
658	PlanID	0
658	ProductID	2375
658	Stage	1
658	SerialStatus	0
658	LotNumber	6
658	Rev	143
658	Serial	298339
658	Code	YEP0PTD160LF|00|A|101634202966|01
658	Lane	1
658	LotName	RSD160LF-00
658	BcrStatus	0
658	Output	3
659	Lane	2
659	Code	YEP0PTD160LF|00|A|101634202965|01
659	LotNumber	6
659	Rev	143
659	Serial	298341
659	SerialStatus	0
659	Stage	1
659	ProductID	2375
659	PlanID	0
659	Output	3
659	BcrStatus	0
659	LotName	RSD160LF-00
660	LotName	RSD160LF-00
660	BcrStatus	0
660	Output	3
660	Stage	1
660	ProductID	2375
660	PlanID	0
660	SerialStatus	0
660	Code	YEP0PTD160LF|00|A|101634202964|01
660	Lane	1
660	LotNumber	6
660	Rev	143
660	Serial	298343
661	Stage	1
661	PlanID	0
661	ProductID	2375
661	Lane	2
661	Code	YEP0PTD160LF|00|A|101634202963|01
661	LotNumber	6
661	Rev	143
661	Serial	298345
661	SerialStatus	0
661	LotName	RSD160LF-00
661	Output	3
661	BcrStatus	0
662	ProductID	2375
662	PlanID	0
662	Stage	1
662	SerialStatus	0
662	LotNumber	6
662	Rev	143
662	Serial	298347
662	Lane	1
662	Code	YEP0PTD160LF|00|A|101634202962|01
662	LotName	RSD160LF-00
662	BcrStatus	0
662	Output	3
663	SerialStatus	0
663	LotNumber	6
663	Rev	143
663	Serial	298349
663	Code	YEP0PTD160LF|00|A|101634202961|01
663	Lane	2
663	PlanID	0
663	ProductID	2375
663	Stage	1
663	BcrStatus	0
663	Output	3
663	LotName	RSD160LF-00
664	SerialStatus	0
664	Code	YEP0PTD160LF|00|A|101634202960|01
664	Lane	1
664	LotNumber	6
664	Rev	143
664	Serial	298351
664	Stage	1
664	ProductID	2375
664	PlanID	0
664	BcrStatus	0
664	Output	3
664	LotName	RSD160LF-00
665	SerialStatus	0
665	Code	YEP0PTD160LF|00|A|101634202958|01
665	Lane	2
665	LotNumber	6
665	Rev	143
665	Serial	298353
665	Stage	1
665	PlanID	0
665	ProductID	2375
665	BcrStatus	0
665	Output	3
665	LotName	RSD160LF-00
666	PlanID	0
666	ProductID	2375
666	Stage	1
666	Serial	298355
666	LotNumber	6
666	Rev	143
666	Code	YEP0PTD160LF|00|A|101634202957|01
666	Lane	1
666	SerialStatus	0
666	LotName	RSD160LF-00
666	Output	5
666	BcrStatus	0
667	BcrStatus	0
667	Output	3
667	LotName	RSD160LF-00
667	SerialStatus	0
667	Lane	1
667	Code	YEP0PTD160LF|00|A|101634202957|01
667	Rev	143
667	LotNumber	6
667	Serial	298355
667	Stage	1
667	PlanID	0
667	ProductID	2375
668	LotName	RSD160LF-00
668	Output	5
668	BcrStatus	0
668	Stage	1
668	ProductID	2375
668	PlanID	0
668	Code	YEP0PTD160LF|00|A|101634202956|01
668	Lane	2
668	LotNumber	6
668	Serial	298357
668	Rev	143
668	SerialStatus	0
669	LotName	RSD160LF-00
669	Output	3
669	BcrStatus	0
669	Stage	1
669	ProductID	2375
669	PlanID	0
669	Lane	2
669	Code	YEP0PTD160LF|00|A|101634202956|01
669	Rev	143
669	LotNumber	6
669	Serial	298357
669	SerialStatus	0
670	BcrStatus	0
670	Output	3
670	LotName	RSD160LF-00
670	SerialStatus	0
670	Lane	1
670	Code	YEP0PTD160LF|00|A|101634202955|01
670	LotNumber	6
670	Serial	298359
670	Rev	143
670	Stage	1
670	PlanID	0
670	ProductID	2375
671	PlanID	0
671	ProductID	2375
671	Stage	1
671	LotNumber	6
671	Rev	143
671	Serial	298361
671	Code	YEP0PTD160LF|00|A|101634202954|01
671	Lane	2
671	SerialStatus	0
671	LotName	RSD160LF-00
671	Output	3
671	BcrStatus	0
672	LotName	RSD160LF-00
672	Output	3
672	BcrStatus	0
672	Stage	1
672	ProductID	2375
672	PlanID	0
672	Lane	1
672	Code	YEP0PTD160LF|00|A|101634202953|01
672	Serial	298363
672	LotNumber	6
672	Rev	143
672	SerialStatus	0
673	LotName	RSD160LF-00
673	BcrStatus	0
673	Output	3
673	ProductID	2375
673	PlanID	0
673	Stage	1
673	SerialStatus	0
673	LotNumber	6
673	Rev	143
673	Serial	298365
673	Code	YEP0PTD160LF|00|A|101634202952|01
673	Lane	2
674	ProductID	2375
674	PlanID	0
674	Stage	1
674	Serial	298367
674	LotNumber	6
674	Rev	143
674	Code	YEP0PTD160LF|00|A|101634202951|01
674	Lane	1
674	SerialStatus	0
674	LotName	RSD160LF-00
674	Output	3
674	BcrStatus	0
675	LotName	RSD160LF-00
675	Output	3
675	BcrStatus	0
675	Stage	1
675	PlanID	0
675	ProductID	2375
675	Lane	2
675	Code	YEP0PTD160LF|00|A|101634202950|01
675	LotNumber	6
675	Serial	298369
675	Rev	143
675	SerialStatus	0
676	SerialStatus	0
676	Rev	143
676	LotNumber	6
676	Serial	298371
676	Code	YEP0PTD160LF|00|A|101634202949|01
676	Lane	1
676	ProductID	2375
676	PlanID	0
676	Stage	1
676	BcrStatus	0
676	Output	3
676	LotName	RSD160LF-00
677	LotNumber	6
677	Rev	143
677	Serial	298373
677	Lane	2
677	Code	YEP0PTD160LF|00|A|101634202980|01
677	SerialStatus	0
677	ProductID	2375
677	PlanID	0
677	Stage	1
677	Output	3
677	BcrStatus	0
677	LotName	RSD160LF-00
678	SerialStatus	0
678	LotNumber	6
678	Serial	298375
678	Rev	143
678	Code	YEP0PTD160LF|00|A|101634202981|01
678	Lane	1
678	PlanID	0
678	ProductID	2375
678	Stage	1
678	BcrStatus	0
678	Output	3
678	LotName	RSD160LF-00
679	LotName	RSD160LF-00
679	BcrStatus	0
679	Output	3
679	ProductID	2375
679	PlanID	0
679	Stage	1
679	SerialStatus	0
679	LotNumber	6
679	Rev	143
679	Serial	298377
679	Code	YEP0PTD160LF|00|A|101634202982|01
679	Lane	2
680	SerialStatus	0
680	Lane	1
680	Code	YEP0PTD160LF|00|A|101634202983|01
680	Serial	298379
680	LotNumber	6
680	Rev	143
680	Stage	1
680	PlanID	0
680	ProductID	2375
680	BcrStatus	0
680	Output	3
680	LotName	RSD160LF-00
681	BcrStatus	0
681	Output	3
681	LotName	RSD160LF-00
681	SerialStatus	0
681	Serial	298381
681	LotNumber	6
681	Rev	143
681	Lane	2
681	Code	YEP0PTD160LF|00|A|101634202984|01
681	PlanID	0
681	ProductID	2375
681	Stage	1
682	SerialStatus	0
682	LotNumber	6
682	Serial	298383
682	Rev	143
682	Lane	1
682	Code	YEP0PTD160LF|00|A|101634202985|01
682	PlanID	0
682	ProductID	2375
682	Stage	1
682	BcrStatus	0
682	Output	3
682	LotName	RSD160LF-00
683	LotName	RSD160LF-00
683	BcrStatus	0
683	Output	3
683	Stage	1
683	ProductID	2375
683	PlanID	0
683	SerialStatus	0
683	Lane	2
683	Code	YEP0PTD160LF|00|A|101634202987|01
683	Serial	298385
683	LotNumber	6
683	Rev	143
684	BcrStatus	0
684	Output	3
684	LotName	RSD160LF-00
684	SerialStatus	0
684	Code	YEP0PTD160LF|00|A|101634202989|01
684	Lane	1
684	Serial	298387
684	LotNumber	6
684	Rev	143
684	Stage	1
684	PlanID	0
684	ProductID	2375
685	BcrStatus	0
685	Output	3
685	LotName	RSD160LF-00
685	SerialStatus	0
685	LotNumber	6
685	Serial	298389
685	Rev	143
685	Lane	2
685	Code	YEP0PTD160LF|00|A|101634202990|01
685	PlanID	0
685	ProductID	2375
685	Stage	1
686	SerialStatus	0
686	Rev	143
686	LotNumber	6
686	Serial	298391
686	Lane	1
686	Code	YEP0PTD160LF|00|A|101634202991|01
686	ProductID	2375
686	PlanID	0
686	Stage	1
686	BcrStatus	0
686	Output	3
686	LotName	RSD160LF-00
687	Output	3
687	BcrStatus	0
687	LotName	RSD160LF-00
687	Rev	143
687	LotNumber	6
687	Serial	298393
687	Code	YEP0PTD160LF|00|A|101634202992|01
687	Lane	2
687	SerialStatus	0
687	PlanID	0
687	ProductID	2375
687	Stage	1
688	BcrStatus	0
688	Output	3
688	LotName	RSD160LF-00
688	SerialStatus	0
688	Serial	298395
688	LotNumber	6
688	Rev	143
688	Lane	1
688	Code	YEP0PTD160LF|00|A|101634202993|01
